Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution code (UKPRN),Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Output type,Title,Place,Publisher,Volume title,Volume,Issue,First page,Article number,ISBN,ISSN,DOI,Patent number,Year,URL,Number of additional authors,Non-english,Interdisciplinary,Proposed double-weighted,Research group,Citations applicable,Citation count,Cross- referral requested
10006840,University of Birmingham,B,9,Physics, ,,,D,A sub-Mercury-sized exoplanet,,,Nature,494,7438,452,,,0028-0836,10.1038/nature11914,,2013,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-84874381458&md5=f042f4b1aa03f6c38efe0f953b93278e,57,,,,Astronomy,Yes,15,
10006840,University of Birmingham,B,9,Physics, ,,,D,A xylophone configuration for a third-generation gravitational wave detector,,,Classical and Quantum Gravity,27,1,015003,,,0264-9381,10.1088/0264-9381/27/1/015003,,2010,,6,,,,Astronomy,Yes,37,
10006840,University of Birmingham,B,9,Physics, ,,,D,Adsorption Site Determination for Au-Octanethiolate on Au(111),,,Langmuir,26,12,9484,,,0743-7463,10.1021/la1000254,,2010,,3,,,,Quantum Matter and Nanoscale Physics,Yes,21,
10006840,University of Birmingham,B,9,Physics, ,,,D,An optical cloak made of dielectrics,,,Nature Materials,8,7,568,,,1476-1122,10.1038/nmat2461,,2009,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-67649514872&md5=8c47f3f3959e90123523a4da5cde6090,4,,,,Quantum Matter and Nanoscale Physics,Yes,454,
10006840,University of Birmingham,B,9,Physics, ,,,D,An upper limit on the stochastic gravitational-wave background of cosmological origin,,,Nature,460,7258,990,,,0028-0836,10.1038/nature08278,,2009,,999,,,,Astronomy,Yes,129,
10006840,University of Birmingham,B,9,Physics, ,,,D,Atomic Hydrogen Adsorbate Structures on Graphene,,,Journal of the American Chemical Society,131,25,8744,,,0002-7863,10.1021/ja902714h,,2009,,6,,,,Quantum Matter and Nanoscale Physics,Yes,89,
10006840,University of Birmingham,B,9,Physics, ,,,D,Bandgap opening in graphene induced by patterned hydrogen adsorption,,,Nature Materials,9,4,315,,,1476-1122,10.1038/nmat2710,,2010,,15,,,,Quantum Matter and Nanoscale Physics,Yes,353,
10006840,University of Birmingham,B,9,Physics, ,,,D,Bayesian coherent analysis of in-spiral gravitational wave signals with a detector network,,,Physical Review D,81,6,n/a,062003,,1550-7998,10.1103/PhysRevD.81.062003,,2010,,1,,,,Astronomy,Yes,21,
10006840,University of Birmingham,B,9,Physics, ,,,D,Bloch Oscillations in a One-Dimensional Spinor Gas,,,Physical Review Letters,102,7,070402,,,0031-9007,10.1103/PhysRevLett.102.070402,,2009,,1,,,,Quantum Matter and Nanoscale Physics,Yes,11,
10006840,University of Birmingham,B,9,Physics, ,,,D,Bose-Einstein Condensation in Microgravity,,,Science,328,5985,1540,,,0036-8075,10.1126/science.1189164,,2010,,27,,,,Quantum Matter and Nanoscale Physics,Yes,54,
10006840,University of Birmingham,B,9,Physics, ,,,D,Ca3Ru2O7: Density Wave Formation and Quantum Oscillations in the Hall Resistivity,,,Journal of the Physical Society of Japan,79,2,,024704,,0031-9015,10.1143/JPSJ.79.024704,,2010,,4,,,,Quantum Matter and Nanoscale Physics,Yes,4,
10006840,University of Birmingham,B,9,Physics, ,,,D,Charged-particle multiplicity density at mid-rapidity in central Pb-Pb collisions at ?sNN=2.76 TeV,,,Physical Review Letters,105,25,n/a,252301,,0031-9007,10.1103/PhysRevLett.105.252301,,2010,,1199,,,,Particle and Nuclear,Yes,114,
10006840,University of Birmingham,B,9,Physics, ,,,D,Charged-particle multiplicity measurement in proton–proton collisions at $\sqrt{s}=0.9$ and 2.36 TeV with ALICE at LHC,,,The European Physical Journal C,68,1-2,89,,,1434-6044,10.1140/epjc/s10052-010-1339-x,,2010,,1199,,,,Particle and Nuclear,Yes,134,
10006840,University of Birmingham,B,9,Physics, ,,,D,Charged-particle multiplicity measurement in proton–proton collisions at $\sqrt{s}=7$  TeV with ALICE at LHC,,,The European Physical Journal C,68,3-4,345,,,1434-6044,10.1140/epjc/s10052-010-1350-2,,2010,,17,,,,Particle and Nuclear,Yes,114,
10006840,University of Birmingham,B,9,Physics, ,,,D,Coherent J/? photoproduction in ultra-peripheral Pb–Pb collisions at  ? sNN = 2.76 TeV,,,Physics Letters B,718,,1273,,,0370-2693,10.1016/j.physletb.2012.11.059,,2013,,1199,,,,Particle and Nuclear,Yes,14,
10006840,University of Birmingham,B,9,Physics, ,,,D,Collisions of dark solitons in elongated Bose-Einstein condensates,,,Physical Review Letters,101,12,120406,,,0031-9007,10.1103/PhysRevLett.101.120406,,2008,,8,,,,Quantum Matter and Nanoscale Physics,Yes,49,
10006840,University of Birmingham,B,9,Physics, ,,,D,Combined measurement and QCD analysis of the inclusive e ± p scattering cross sections at HERA,,,Journal of High Energy Physics,2010,1,109,,,1126-6708,10.1007/JHEP01(2010)109,,2010,,541,,,,Particle and Nuclear,Yes,154,
10006840,University of Birmingham,B,9,Physics, ,,,D,Combined search for the Standard Model Higgs boson using up to 4.9 fb?1 of pp collision data at sqrt(s)=7 TeV with the ATLAS detector at the LHC,,,Physics Letters B,710,,49,,,0370-2693,10.1016/j.physletb.2012.02.044,,2012,,2899,,,,Particle and Nuclear,Yes,373,
10006840,University of Birmingham,B,9,Physics, ,,,D,Cooperative Assembly of Magic Number C_{60}-Au Complexes,,,Physical Review Letters,111,18,,186101,,0031-9007,10.1103/PhysRevLett.111.186101,,2013,,2,,,,Quantum Matter and Nanoscale Physics,Yes,0,
10006840,University of Birmingham,B,9,Physics, ,,,D,"Counting the Atoms in Supported, Monolayer-Protected Gold Clusters",,,Journal of the American Chemical Society,132,9,2854,,,0002-7863,10.1021/ja909598g,,2010,,5,,,,Quantum Matter and Nanoscale Physics,Yes,26,
10006840,University of Birmingham,B,9,Physics, ,,,D,Critical Velocity of a Mobile Impurity in One-Dimensional Quantum Liquids,,,Physical Review Letters,108,20,,207001,,0031-9007,10.1103/PhysRevLett.108.207001,,2012,,3,,,,Quantum Matter and Nanoscale Physics,Yes,5,
10006840,University of Birmingham,B,9,Physics, ,,,D,Determination of the ground-state atomic structures of size-selected Au nanoclusters by electron-beam-induced transformation,,,Physical Review Letters,108,24,n/a,245502,,0031-9007,10.1103/PhysRevLett.108.245502,,2012,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-84862529720&md5=8f72dbf30e0049bc662f0b3973c9114e,1,,,,Quantum Matter and Nanoscale Physics,Yes,7,
10006840,University of Birmingham,B,9,Physics, ,,,D,Development of a second generation torsion balance based on a spherical superconducting suspension,,,Review of Scientific Instruments,79,2,025103,,,0034-6748,10.1063/1.2835714,,2008,,4,,,,Astronomy,Yes,4,
10006840,University of Birmingham,B,9,Physics, ,,,D,Deviations from a uniform period spacing of gravity modes in a massive star,,,Nature,464,7286,259,,,0028-0836,10.1038/nature08864,,2010,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-77949413838&md5=6f2e92ce47a6ee9db979c74cefe29fda,15,,,,Astronomy,Yes,29,
10006840,University of Birmingham,B,9,Physics, ,,,D,Direct atomic imaging and density functional theory study of the Au24Pd1 cluster catalyst,,,Nanoscale,5,20,9620,,,2040-3364,10.1039/c3nr01852k,,2013,,6,,,,Quantum Matter and Nanoscale Physics,Yes,1,
10006840,University of Birmingham,B,9,Physics, ,,,D,Direct observation of competition between superconductivity and charge density wave order in YBa2Cu3O6.67,,,Nature Physics,8,,871,,,1745-2473,10.1038/NPHYS2456,,2012,http://www.nature.com/nphys/journal/v8/n12/full/nphys2456.html,12,,,,Quantum Matter and Nanoscale Physics,Yes,52,
10006840,University of Birmingham,B,9,Physics, ,,,D,Domain Wall in a Chiral p-Wave Superconductor: A Pathway for Electrical Current,,,Physical Review Letters,104,14,,147001,,0031-9007,10.1103/PhysRevLett.104.147001,,2010,,3,,,,Quantum Matter and Nanoscale Physics,Yes,10,
10006840,University of Birmingham,B,9,Physics, ,,,D,Doublon Relaxation in the Bose-Hubbard Model,,,Physical Review Letters,108,8,085302,,,0031-9007,10.1103/PhysRevLett.108.085302,,2012,,2,,,,Quantum Matter and Nanoscale Physics,Yes,2,
10006840,University of Birmingham,B,9,Physics, ,,,D,Duality of Weak and Strong Scatterer in Luttinger liquid Coupled to Massless Bosons,,,Physical Review Letters,110,p.136405,,13405,,0031-9007,10.1103/PhysRevLett.110.136405,,2013,,3,,,,Quantum Matter and Nanoscale Physics,Yes,0,
10006840,University of Birmingham,B,9,Physics, ,,,D,Effect of disorder on a Pomeranchuk instability,,,Europhysics Letters,84,2,27007,,,0295-5075,10.1209/0295-5075/84/27007,,2008,http://arxiv.org/abs/0706.1955,1,,,,Quantum Matter and Nanoscale Physics,Yes,12,
10006840,University of Birmingham,B,9,Physics, ,,,D,Electroweak Measurements in Electron-Positron Collisions at W-Boson-Pair Energies at LEP,,,Physics Reports,532,,119,,,0370-1573,10.1016/j.physrep.2013.07.004,,2013,,399,,,,Particle and Nuclear,Yes,0,
10006840,University of Birmingham,B,9,Physics, ,,,D,Enhanced strange baryon production in Au+Au collisions compared to p+p at sqrt[s_{NN}]=200 GeV,,,Physical Review C,77,4,,044908,,0556-2813,10.1103/PhysRevC.77.044908,,2008,,1199,,,,Particle and Nuclear,Yes,30,
10006840,University of Birmingham,B,9,Physics, ,,,D,Ensemble asteroseismology of solar-type stars with the NASA Kepler mission.,,,Science,332,6026,213,,,0036-8075,10.1126/science.1201827,,2011,,58,,,,Astronomy,Yes,79,
10006840,University of Birmingham,B,9,Physics, ,,,D,Entangled images from four-wave mixing,,,Science,321,5888,544,,,0036-8075,10.1126/science.1158275,,2008,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-48249126454&md5=3ac9a3b50e782123d44b0a317cedd4ef,3,,,,Quantum Matter and Nanoscale Physics,Yes,136,
10006840,University of Birmingham,B,9,Physics, ,,,D,Evidence for a new C12 state at 13.3 MeV,,,Physical Review C,83,3,n/a,034314,,0556-2813,10.1103/PhysRevC.83.034314,,2011,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-79960594255&md5=353504a48226e3939096eedb7d7b644e,17,,,,Particle and Nuclear,Yes,11,
10006840,University of Birmingham,B,9,Physics, ,,,D,Evidence for direct CP violation from Dalitz-plot analysis of B^{±}?K^{±}?^{?}?^{±},,,Physical Review D,78,1,,012004,,1550-7998,10.1103/PhysRevD.78.012004,,2008,,499,,,,Particle and Nuclear,Yes,40,
10006840,University of Birmingham,B,9,Physics, ,,,D,Experimental demonstration of an acoustic magnifying hyperlens,,,Nature Materials,8,12,931,,,1476-1122,10.1038/nmat2561,,2009,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-70450238356&md5=c1cffd0198037c030d3ebd54e83e4c2d,4,,,,Quantum Matter and Nanoscale Physics,Yes,97,
10006840,University of Birmingham,B,9,Physics, ,,,D,Exploring the Fragile Antiferromagnetic Superconducting Phase in CeCoIn_{5},,,Physical Review Letters,105,18,,187001,,0031-9007,10.1103/PhysRevLett.105.187001,,2010,,7,,,,Quantum Matter and Nanoscale Physics,Yes,20,
10006840,University of Birmingham,B,9,Physics, ,,,D,Extreme acoustic metamaterial by coiling up space,,,Physical Review Letters,108,11,n/a,114301,,0031-9007,10.1103/PhysRevLett.108.114301,,2012,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-84863376179&md5=b39df1459ae6f89626983308e082b89d,1,,,,Quantum Matter and Nanoscale Physics,Yes,24,
10006840,University of Birmingham,B,9,Physics, ,,,D,Fast cavity-enhanced atom detection with low noise and high fidelity,,,Nature Communications,2,,418,,,2041-1723,10.1038/ncomms1428,,2011,,4,,,,Quantum Matter and Nanoscale Physics,Yes,4,
10006840,University of Birmingham,B,9,Physics, ,,,D,Fast core rotation in red-giant stars as revealed by gravity-dominated mixed modes,,,Nature,481,7379,55,,,0028-0836,10.1038/nature10612,,2012,,23,,,,Astronomy,Yes,51,
10006840,University of Birmingham,B,9,Physics, ,,,D,First proton-proton collisions at the LHC as observed with the ALICE detector: Measurement of the charged particle pseudorapidity at ?s = 900 GeV,,,The European Physical Journal C,65,,111,,,1434-6044,10.1140/epjc/s10052-009-1227-4,,2010,,1199,,,,Particle and Nuclear,Yes,82,
10006840,University of Birmingham,B,9,Physics, ,,,D,Formation of the black-hole binary M33 X-7 through mass exchange in a tight massive system,,,Nature,468,7320,77,,,0028-0836,10.1038/nature09463,,2010,http://www.scopus.com/inward/record.url?eid=2-s2.0-78149285833&partnerID=8YFLogxK,7,,,,Astronomy,Yes,7,
10006840,University of Birmingham,B,9,Physics, ,,,D,Fresh Insights on the Structure of the Solar Core,,,The Astrophysical Journal,699,2,1403,,,0004-637X,10.1088/0004-637X/699/2/1403,,2009,,5,,,,Astronomy,Yes,32,
10006840,University of Birmingham,B,9,Physics, ,,,D,Galactic archaeology: mapping and dating stellar populations with asteroseismology of red-giant stars,,,Royal Astronomical Society. Monthly Notices,429,,423,,,0035-8711,10.1093/mnras/sts345,,2013,,13,,,,Astronomy,Yes,3,
10006840,University of Birmingham,B,9,Physics, ,,,D,Gas entropy in a representative sample of nearby X-ray galaxy clusters (REXCESS): relationship to gas mass fraction,,,Astronomy and Astrophysics,511,,n/a,A85,,0004-6361,10.1051/0004-6361/200913309,,2010,,8,,,,Astronomy,Yes,65,
10006840,University of Birmingham,B,9,Physics, ,,,D,Gas expulsion by quasar-driven winds as a solution to the overcooling problem in galaxy groups and clusters,,,Royal Astronomical Society. Monthly Notices,412,3,1965,,,0035-8711,10.1111/j.1365-2966.2010.18033.x,,2011,,6,,,,Astronomy,Yes,44,
10006840,University of Birmingham,B,9,Physics, ,,,D,Generation of high-purity higher-order Laguerre-Gauss beams at high laser power,,,Physical Review Letters,110,25,,251101,,0031-9007,10.1103/PhysRevLett.110.251101,,2013,,4,,,,Astronomy,Yes,0,
10006840,University of Birmingham,B,9,Physics, ,,,D,Generation of spatially broadband twin beams for quantum imaging,,,Physical Review Letters,100,14,n/a,143601,,0031-9007,10.1103/PhysRevLett.100.143601,,2008,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-41949110197&md5=fa33d00c252635430b7a98bc9219b1cd,2,,,,Quantum Matter and Nanoscale Physics,Yes,43,
10006840,University of Birmingham,B,9,Physics, ,,,D,Gravitational waves from resolvable massive black hole binary systems and observations with Pulsar Timing Arrays,,,Royal Astronomical Society. Monthly Notices,394,4,2255,,,0035-8711,10.1111/j.1365-2966.2009.14499.x,,2009,,2,,,,Astronomy,Yes,51,
10006840,University of Birmingham,B,9,Physics, ,,,D,Gravitational-wave astronomy with inspiral signals of spinning compact-object binaries,,,Astrophysical Journal Letters,688,2 PART 2,L61,,,2041-8205,10.1086/595279,,2008,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-84858762922&md5=25a41917ea90e16ea8e6cb1450b933bf,8,,,,Astronomy,Yes,23,
10006840,University of Birmingham,B,9,Physics, ,,,D,Gravity modes as a way to distinguish between hydrogen- and helium-burning red giant stars,,,Nature,471,7340,608,,,0028-0836,10.1038/nature09935,,2011,,33,,,,Astronomy,Yes,76,
10006840,University of Birmingham,B,9,Physics, ,,,D,Ground state properties of manganese isotopes across the N=28N=28 shell closure,,,Physics Letters B,690,4,346,,,0370-2693,10.1016/j.physletb.2010.05.060,,2010,,14,,,,Particle and Nuclear,Yes,9,
10006840,University of Birmingham,B,9,Physics, ,,,D,Heating the Hot Atmospheres of Galaxy Groups and Clusters With Cavities: the Relationship Between Jet Power and Low-Frequency Radio Emission,,,The Astrophysical Journal,735,1,11,,,0004-637X,10.1088/0004-637X/735/1/11,,2011,,6,,,,Astronomy,Yes,16,
10006840,University of Birmingham,B,9,Physics, ,,,D,Hiding under the carpet : A new strategy for cloaking,,,Physical Review Letters,101,20,n/a,203901,,0031-9007,10.1103/PhysRevLett.101.203901,,2008,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-56249113780&md5=d3a3a24ddab32244d9e1109a5624d761,1,,,,Quantum Matter and Nanoscale Physics,Yes,397,
10006840,University of Birmingham,B,9,Physics, ,,,D,High-resolution detection of Au catalyst atoms in Si nanowires,,,Nature Nanotechnology,3,3,168,,,1748-3387,10.1038/nnano.2008.5,,2008,,10,,,,Quantum Matter and Nanoscale Physics,Yes,240,
10006840,University of Birmingham,B,9,Physics, ,,,D,Hot Jupiters from secular planet-planet interactions,,,Nature,473,7346,187,,,0028-0836,10.1038/nature10076,,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-79955912152&partnerID=8YFLogxK,4,,,,Astronomy,Yes,70,
10006840,University of Birmingham,B,9,Physics, ,,,D,Improved determination of G using two methods,,,Physical Review Letters,111,10,,101102,,0031-9007,10.1103/PhysRevLett.111.101102,,2013,,3,,,,Astronomy,Yes,0,
10006840,University of Birmingham,B,9,Physics, ,,,D,Inclusive $W$ and $Z$ production in the forward region at $s = 7$ TeV,,,Journal of High Energy Physics,1206,,058,,,1126-6708,10.1007/JHEP06(2012)058,,2012,,606,,,,Particle and Nuclear,Yes,8,
10006840,University of Birmingham,B,9,Physics, ,,,D,Interferometric measurement of angular motion,,,Review of Scientific Instruments,84,,,043101,,0034-6748,10.1063/1.4795549,,2013,,3,,,,Astronomy,Yes,0,
10006840,University of Birmingham,B,9,Physics, ,,,D,J/psi polarization in pp collisions at sqrt(s)=7 TeV,,,Physical Review Letters,108,8,,082001,,0031-9007,10.1103/PhysRevLett.108.082001,,2012,,1199,,,,Particle and Nuclear,Yes,22,
10006840,University of Birmingham,B,9,Physics, ,,,D,Jumps in Current-Voltage Characteristics in Disordered Films,,,Physical Review Letters,102,17,176803,,,0031-9007,10.1103/PhysRevLett.102.176803,,2009,http://arxiv.org/abs/0810.4312,3,,,,Quantum Matter and Nanoscale Physics,Yes,19,
10006840,University of Birmingham,B,9,Physics, ,,,D,Kepler Detected Gravity-Mode Period Spacings in a Red Giant Star,,,Science,332,6026,205,,,0036-8075,10.1126/science.1201939,,2011,,24,,,,Astronomy,Yes,44,
10006840,University of Birmingham,B,9,Physics, ,,,D,"KEPLER
              MISSION STELLAR AND INSTRUMENT NOISE PROPERTIES",,,Astrophysical Journal. Supplement Series,197,1,6,,,0067-0049,10.1088/0067-0049/197/1/6,,2011,,16,,,,Astronomy,Yes,16,
10006840,University of Birmingham,B,9,Physics, ,,,D,Kepler-36: A Pair of Planets with Neighboring Orbits and Dissimilar Densities,,,Science,337,,556,,,0036-8075,10.1126/science.1223269,,2012,,45,,,,Astronomy,Yes,43,
10006840,University of Birmingham,B,9,Physics, ,,,D,Laser Spectroscopy of Niobium Fission Fragments: First Use of Optical Pumping in an Ion Beam Cooler Buncher,,,Physical Review Letters,102,22,222501,,,0031-9007,10.1103/PhysRevLett.102.222501,,2009,http://prl.aps.org/abstract/PRL/v102/i22/e222501,15,,,,Particle and Nuclear,Yes,19,
10006840,University of Birmingham,B,9,Physics, ,,,D,Limits on the production of the standard model Higgs boson in pp collisions at sqrt{s} = 7 TeV with the ATLAS detector,,,The European Physical Journal C,71,9,1728,,,1434-6044,10.1140/epjc/s10052-011-1728-9,,2011,,2999,,,,Particle and Nuclear,Yes,7,
10006840,University of Birmingham,B,9,Physics, ,,,D,LoCuSS: first results from strong-lensing analysis of 20 massive galaxy clusters at z=0.2,,,Royal Astronomical Society. Monthly Notices,404,1,325,,,0035-8711,10.1111/j.1365-2966.2009.16274.x,,2010,,15,,,,Astronomy,Yes,59,
10006840,University of Birmingham,B,9,Physics, ,,,D,LoCuSS: Subaru Weak Lensing Study of 30 Galaxy Clusters,,,Publications of the Astronomical Society of Japan,62,3,811,,,0004-6264,,,2010,http://pasj.asj.or.jp/v62/n3/620325/620325a.html,4,,,,Astronomy,Yes,98,
