Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution code (UKPRN),Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Output type,Title,Place,Publisher,Volume title,Volume,Issue,First page,Article number,ISBN,ISSN,DOI,Patent number,Year,URL,Number of additional authors,Non-english,Interdisciplinary,Proposed double-weighted,Research group,Citations applicable,Citation count,Cross- referral requested
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Determination of the complete microscale residual stress tensor at a subsurface carbide particle in a single-crystal superalloy from free-surface EBSD,,,Acta Materialia,60,13-14,5300,,,1359-6454,10.1016/j.actamat.2012.06.027,,2012,,2,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Development of low pH cement systems forming magnesium silicate hydrate (M-S-H),,,Cement and Concrete Research,41,4,439,,,0008-8846,10.1016/j.cemconres.2011.01.016,,2011,,2,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Deviations from Vegard's law in ternary III-V alloys,,,Physical Review B,82,7,,ARTN 073201,,1098-0121,10.1103/PhysRevB.82.073201,,2010,,4,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Direct measurement of normal and shear forces between surface-grown polyelectrolyte layers.,,,Journal of Physical Chemistry B,113,12,3947,,,1520-6106,10.1021/jp807190z,,2009,,7,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Dislocation movement in GaN films,,,Applied Physics Letters,97,26,,ARTN 261907,,0003-6951,10.1063/1.3532965,,2010,,4,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Do Grain Boundaries Affect Microwave Dielectric Loss in Oxides?,,,Journal of the American Ceramic Society,92,3,671,,,0002-7820,10.1111/j.1551-2916.2009.02932.x,,2009,,3,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Electrolytic hydriding of LaFe(13-x)Si(x) alloys for energy efficient magnetic cooling.,,,Advanced Materials,24,15,2042,,,1521-4095,10.1002/adma.201200112,,2012,,3,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Electronic nature of the enhanced conductivity in YSZ-STO multilayers deposited by PLD,,,Solid State Ionics,181,13-14,592,,,0167-2738,10.1016/j.ssi.2010.03.014,,2010,,11,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Electropulse-induced cementite nanoparticle formation in deformed pearlitic steels,,,Journal of Materials Science,46,9,2838,,,0022-2461,10.1007/s10853-010-5155-3,,2011,,2,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,ELISA: a cryocooled 10 GHz oscillator with 10(-15) frequency stability.,,,Review of Scientific Instruments,81,2,025102,,,1089-7623,10.1063/1.3290631,,2010,,10,,Yes,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Enhanced Fluorescence Detection on Homogeneous Gold Colloid Self-Assembled Monolayer Substrates,,,Chemistry of Materials,20,5,1788,,,0897-4756,10.1021/cm703121m,,2008,,2,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Evidence for the catalytic oxidation of La(2)NiO(4+delta),,,Journal of Materials Chemistry,21,2,414,,,0959-9428,10.1039/c0jm02419h,,2011,,1,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,"Evolution of Electrical, Chemical, and Structural Properties of Transparent and Conducting Chemically Derived Graphene Thin Films",,,Advanced Functional Materials,19,16,2577,,,1616-301X,10.1002/adfm.200900166,,2009,,9,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Exploring dendrite coherency with the discrete element method,,,Acta Materialia,60,3,1334,,,1359-6454,10.1016/j.actamat.2011.11.042,,2012,,2,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Fabrication of Arrays of Lead Zirconate Titanate (PZT) Nanodots via Block Copolymer Self-Assembly,,,Chemistry of Materials,25,8,1458,,,0897-4756,10.1021/cm303759r,,2013,,6,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Factors influencing the distribution of charge in polar nanocrystals,,,Physical Review B,83,24,,ARTN 241402,,1098-0121,10.1103/PhysRevB.83.241402,,2011,,3,,Yes,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Fermi-level pinning can determine polarity in semiconductor nanorods,,,Physical Review B,85,11,,ARTN 115404,,1098-0121,10.1103/PhysRevB.85.115404,,2012,,3,,Yes,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Formation of wear resistant coatings on Ti-6Al-4V by calciothermic reduction,,,Surface & Coatings Technology,221,,214,,,0257-8972,10.1016/j.surfcoat.2013.01.055,,2013,,4,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Free electron behavior in InN: On the role of dislocations and surface electron accumulation,,,Applied Physics Letters,94,2,,ARTN 022109,,0003-6951,10.1063/1.3065030,,2009,,9,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Freestanding AlN single crystals enabled by self-organization of 2H-SiC pyramids on 4H-SiC substrates,,,Applied Physics Letters,94,8,,ARTN 082109,,0003-6951,10.1063/1.3085958,,2009,,5,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Fullerene crystallisation as a key driver of charge separation in polymer/fullerene bulk heterojunction solar cells,,,Chemical Science,3,2,485,,,2041-6520,10.1039/c1sc00674f,,2012,,5,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Germanium substrate loss during low temperature annealing and its influence on ion-implanted phosphorous dose loss,,,Applied Physics Letters,93,10,,ARTN 101910,,0003-6951,10.1063/1.2981522,,2008,,6,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Granular deformation mechanisms in semi-solid alloys,,,Acta Materialia,59,12,4933,,,1359-6454,10.1016/j.actamat.2011.04.038,,2011,,6,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Heterogeneous nucleation of solid Al from the melt by TiB(2) and Al(3)Ti: An ab initio molecular dynamics study,,,Physical Review B,82,18,,ARTN 184203,,1098-0121,10.1103/PhysRevB.82.184203,,2010,,3,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,High sensitivity microwave characterization of organic molecule solutions of nanoliter volume,,,Applied Physics Letters,94,11,,ARTN 112901,,0003-6951,10.1063/1.3097015,,2009,,4,,Yes,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,High-Mobility Low-Voltage ZnO and Li-Doped ZnO Transistors Based on ZrO2 High-k Dielectric Grown by Spray Pyrolysis in Ambient Air,,,Advanced Materials,23,16,1894,,,0935-9648,10.1002/adma.201003935,,2011,,5,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Hybrid nanoparticle-liposome detection of phospholipase activity.,,,Nano Letters,11,4,1401,,,1530-6992,10.1021/nl1024062,,2011,,3,,Yes,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Hydrogen accommodation in Zr second phase particles: Implications for H pick-up and hydriding of Zircaloy-2 and Zircaloy-4,,,Corrosion Science,69,,1,,,0010-938X,10.1016/j.corsci.2012.11.036,,2013,,4,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Hydrothermal growth of ZnO nanorods aligned parallel to the substrate surface,,,Journal of Physical Chemistry C,112,25,9234,,,1932-7447,10.1021/jp8019107,,2008,,3,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,In situ Formation of Oxidation Resistant Refractory Coatings on SiC-Reinforced ZrB2 Ultra High Temperature Ceramics,,,Journal of the American Ceramic Society,95,4,1247,,,0002-7820,10.1111/j.1551-2916.2011.05032.x,,2012,,3,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,In situ investigation of unidirectional solidification in Sn-0.7Cu and Sn-0.7Cu-0.06Ni,,,Acta Materialia,59,10,4043,,,1359-6454,10.1016/j.actamat.2011.03.028,,2011,,7,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Instrumented nanoindentation investigation into the mechanical behavior of ceramics at moderately elevated temperatures,,,Journal of Materials Research,27,1,64,,,0884-2914,10.1557/jmr.2011.246,,2012,,5,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Interatomic potentials for strontium titanate: An assessment of their transferability and comparison with density functional theory,,,Physical Review B,78,6,,ARTN 064110,,1098-0121,10.1103/PhysRevB.78.064110,,2008,,4,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Interdiffusion of PCBM and P3HT Reveals Miscibility in a Photovoltaically Active Blend,,,Advanced Energy Materials,1,1,82,,,1614-6832,10.1002/aenm.201000023,,2011,,6,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Inverted organic photovoltaic devices with high efficiency and stability based on metal oxide charge extraction layers,,,Journal of Materials Chemistry,21,7,2381,,,0959-9428,10.1039/c0jm03048a,,2011,,8,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,"Investigation of the electrocaloric effect in a PbMg1/3Nb2/3O3-PbTiO3 relaxor thin film (vol 95, 182904, 2009)",,,Applied Physics Letters,97,9,,ARTN 099902,,0003-6951,,,2010,,5,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Laser Spinning of Bioactive Glass Nanofibers,,,Advanced Functional Materials,19,19,3084,,,1616-301X,10.1002/adfm.200801922,,2009,,8,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Melt-derived bioactive glass scaffolds produced by a gel-cast foaming technique.,,,Acta Biomaterialia,7,4,1807,,,1878-7568,10.1016/j.actbio.2010.11.041,,2011,,5,,Yes,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Melting slope of MgO from molecular dynamics and density functional theory.,,,Journal of Chemical Physics,131,12,124510,,,1089-7690,10.1063/1.3238548,,2009,,1,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Mg Doping Affects Dislocation Core Structures in GaN,,,Physical Review Letters,111,2,,ARTN 025502,,0031-9007,10.1103/PhysRevLett.111.025502,,2013,,7,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Microstructural evolution during high-temperature oxidation of spark plasma sintered Ti2AlN ceramics,,,Acta Materialia,60,3,1079,,,1359-6454,10.1016/j.actamat.2011.11.010,,2012,,5,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Microstructural evolution during high-temperature oxidation of Ti(2)AlC ceramics,,,Acta Materialia,59,10,4116,,,1359-6454,10.1016/j.actamat.2011.03.035,,2011,,2,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Microstructure evolution in thin zirconia films: Experimental observation and modelling,,,Acta Materialia,59,6,2514,,,1359-6454,10.1016/j.actamat.2010.12.056,,2011,,1,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Microstructure formation in molecular and polymer semiconductors assisted by nucleation agents,,,Nature Materials,12,7,628,,,1476-1122,10.1038/NMAT3655,,2013,,9,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Microwave Debye relaxation analysis of dissolved proteins: Towards free-solution biosensing,,,Applied Physics Letters,99,23,,ARTN 233703,,0003-6951,10.1063/1.3665413,,2011,,6,,Yes,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Microwave surface impedance measurements on reduced graphene oxide.,,,Nanotechnology,23,28,285706,,,1361-6528,10.1088/0957-4484/23/28/285706,,2012,,6,,,,,,,9
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Modelling and experimental characterisation of the Luders strain in complex loaded ferritic steel compact tension specimens,,,International Journal of Plasticity,26,7,1013,,,0749-6419,10.1016/j.ijplas.2009.12.005,,2010,,1,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Molecular Auxetic Behavior of Epitaxial Co-Ferrite Spinel Thin Film,,,Advanced Functional Materials,20,4,644,,,1616-301X,10.1002/adfm.200901762,,2010,,3,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Nano-analytical electron microscopy reveals fundamental insights into human cardiovascular tissue calcification,,,Nature Materials,12,6,576,,,1476-1122,10.1038/NMAT3627,,2013,,5,,Yes,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Nanoindentation of porous bulk and thin films of La0.6Sr0.4Co0.2Fe0.8O3??,,,Acta Materialia,61,15,5720,,,1359-6454,10.1016/j.actamat.2013.06.016,,2013,,4,,,,,,,
10003270,Imperial College London,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials",B,Metallurgy and Materials,,D,Nanoscale control of Ag nanostructures for plasmonic fluorescence enhancement of near-infrared dyes,,,Nano Research,6,7,496,,,1998-0124,10.1007/s12274-013-0327-5,,2013,,5,,,,,,,
